session,flight,bin,cls2,elevation_deg,T_ms,status,airborne,n_detected,position_error_mm,velocity_error_mm_s,hit_miss_match,latency_ms,last_pair_detect_ms,triangulate_ms,ransac_ms,predict_ms,launch_to_crossing_ms,duration_ms
2026_07_15_gym,flight_19,LOB,LONG,49.165,450,ok,True,28,14.020809256622396,36.74076479235152,True,209.65916666636863,14.753982000052929,0.11618500016629696,155.74979599937797,22.372537000104785,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,490,ok,True,30,76.5229852285083,64.12440132831895,True,213.36573966654638,15.011258999817073,0.11927799973636866,159.4375179996714,22.131018000654876,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,500,ok,True,31,50.92800248115037,46.146452811530914,True,222.65977666682252,14.666702999733388,0.12090699933469296,169.02646300010383,22.179037000983953,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,550,ok,True,34,31.063686876287328,27.97000846198703,True,217.71764766673246,14.755222000181675,0.12879600003361702,171.00383300054818,15.163129999302328,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,600,ok,True,37,37.24603009334389,28.577537388226947,True,233.3149266677598,14.764259999617934,0.13522300031036139,184.4589250003919,17.289852000772953,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,650,ok,True,40,44.45210017871854,30.38017609286462,True,231.98325966733196,15.038685000501573,0.14061200059950352,180.84138899948448,19.29590700007975,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,700,ok,True,43,52.09742056457551,39.976533023022114,True,254.29466566598663,14.607703999616206,0.14525900036096573,203.0126289986074,19.862407000735402,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,750,ok,True,46,47.63161553173006,35.743346264237466,True,258.2860546677063,14.891889000311494,0.15218500047922134,206.46731400024146,20.10800000000745,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,800,ok,True,49,51.32019924459437,38.56380810704065,True,259.77472066661966,14.698184999637306,0.16973999980837107,207.70296300016344,20.53716600034386,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,850,ok,True,52,31.626673798741198,23.10039669365398,True,281.78298266759765,14.78655599988997,0.16577800083905458,229.33785200025886,20.826129999943078,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,900,ok,True,55,37.39428958123846,27.577437346424947,True,333.133944666634,15.13633400015533,0.17166699934750795,280.13399900030345,21.02527800016105,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,950,ok,True,58,31.60128546459497,22.58190230210281,True,296.6107776683445,14.70490700006485,0.17627800069749355,243.6996850008145,21.36324100010097,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,1000,ok,True,60,70.92744716241143,61.96090798727412,True,344.6025556676711,14.98363000061363,0.18070400040596724,291.1867220001295,21.58483299985528,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,1050,ok,True,63,20.394652495478226,26.934759303491923,True,341.9674626669536,14.633814999833703,0.18681499920785427,286.6925550000742,23.78761100117117,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,1100,fit_failed,False,66,,,,,,,,,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,1150,ok,False,68,6.011719877679084,6.319949624348458,True,333.7519076668347,15.024721999652684,0.19725900050252676,286.192908000201,15.670351999811828,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,1200,ok,False,70,379.3079205452066,468.80334928173073,True,279.8349626657243,14.714851999655366,0.20161099918186665,232.242314000614,16.00951899960637,1095.8074523611567,1432.075
2026_07_15_gym,flight_19,LOB,LONG,49.165,1250,ok,False,72,39.317102157668785,61.892768051824135,True,334.9242406661312,14.900462999939919,0.20631499961018562,286.1373150004074,17.01348099950701,1095.8074523611567,1432.075
2026_07_15_gym,flight_20,LOB,LONG,51.8478,150,fit_failed,True,10,,,,,,,,,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,200,fit_failed,True,13,,,,,,,,,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,250,ok,True,16,122.36821431296529,165.51896399054678,True,154.63901866755137,14.778389000333846,0.08757400047034025,102.34390700049698,20.762481999583542,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,300,ok,True,19,117.4612098721635,296.24326055548767,True,172.75194466734925,15.174389000050724,0.09605500008910894,118.79779700003564,22.017037000507116,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,350,ok,True,22,26.934222341412546,124.03356912593812,True,175.8803876672561,14.999240000732243,0.10305599961429834,126.62564799934626,17.485777000896633,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,400,ok,True,25,141.22814819593972,137.77961892057468,True,190.9027236678327,14.849666999652982,0.10896300058811903,139.51451900042593,19.76290800049901,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,450,ok,True,28,160.58993573357455,158.58371151429742,True,192.75907566553602,15.089166999794543,0.1156669994816184,140.30398199986666,20.583592999726534,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,490,ok,True,30,103.80332906385564,120.33310394757684,True,200.34505566737303,14.949426000006497,0.11881500110030174,147.71624100022018,20.893906999379396,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,500,ok,True,31,126.20028619840758,132.6281587769649,True,202.75061166627953,14.847019000910223,0.12188899889588356,150.14822199940681,20.966815000399947,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,550,ok,True,34,93.78367565386269,122.11641362046842,True,208.72679766795287,15.012871000915766,0.1263150004670024,155.25612999964505,21.664815000258386,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,600,ok,True,37,56.02840394310412,171.05625154948544,True,221.7468706673632,15.052130000665784,0.14322199951857328,173.48246300034225,16.402389000169933,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,650,ok,True,40,56.470489551959766,82.65588361637434,True,216.1739256667594,14.898241000249982,0.1392780002206564,165.53151799924672,18.93822200037539,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,700,ok,True,43,71.60663438794381,165.12774982774866,True,237.30840666561076,14.829147999174893,0.1454069996252656,186.86066600028425,18.80651899985969,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,750,ok,True,46,45.6849231166412,63.783601978690704,True,235.65249966612706,15.031795999966562,0.1524629993364215,184.8275370001793,18.974036999978125,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,800,ok,True,48,25.746727152290653,84.69232524371826,True,245.01488966650018,15.001296000555158,0.15679699927568436,193.72507399972528,19.4650560002774,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,850,ok,True,50,35.626033384335564,59.6032562870603,True,271.32046266427886,14.922777999192476,0.16123999934643507,220.1025369996205,19.46724099945277,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,900,ok,True,52,29.271438040278237,68.07694568638678,True,335.0817586655418,15.07768499944359,0.1641299994662404,283.1413879999891,20.031888999976218,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,950,ok,True,55,46.48794626249005,123.39582333509475,True,306.4933896676327,15.137185000814497,0.17068600095808506,254.21025899983943,20.308592999354005,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,1000,ok,True,58,10.960223405091359,76.02635471290502,True,271.042518666635,14.733222000300884,0.17620400059968233,218.86409300006926,20.602332998998463,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,1050,ok,True,61,43.81634143851624,75.46612204764644,True,280.0651306665192,15.04305600002408,0.18148200027644634,225.88027799967676,22.293647999875247,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,1100,ok,True,64,104.41997272776247,107.26644091943172,True,322.23992466616136,14.783869999460876,0.1941660000011325,267.74174099974334,22.85348100028932,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,1150,ok,False,67,22.513827609477406,55.078589960453726,True,325.2201676682259,14.915333999320865,0.19400000013411045,280.3292590007186,13.11490800138563,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,1200,ok,False,70,44.10221958682957,84.67676115077165,True,288.0162776686872,14.642611000686884,0.1998510006815195,241.382945000194,15.124204000458121,1146.7397324892738,1465.3805
2026_07_15_gym,flight_20,LOB,LONG,51.8478,1250,ok,False,72,53.857216876940676,101.70065607534349,True,385.02375866627943,14.834091999568045,0.20377800054848194,338.21711099985987,15.102110999636352,1146.7397324892738,1465.3805
2026_07_15_gym,flight_21,LOB,LONG,52.8243,150,ok,True,10,477.73809575534995,380.08756511780956,True,141.46527866615602,15.138407999649644,0.04475900065153837,88.09027799963951,21.525166999548674,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,200,ok,True,13,251.69152558640275,218.24581174873532,True,157.1136106668661,14.916963000781834,0.0828519994392991,102.18281499948353,23.264314000494778,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,250,ok,True,16,82.507295336962,129.99130843931465,True,156.5388336662824,15.145314999856055,0.08796299993991852,103.84335200022906,20.795536999590695,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,300,ok,True,19,178.09924386242395,184.63372725383726,True,171.42174066479006,15.12124100048095,0.09455599915236235,117.5721849994734,21.967091999016702,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,350,ok,True,22,99.0420571612425,109.27672774352115,True,175.24861066571125,15.043573999777436,0.10138899926096201,126.00448100082576,17.432499999180436,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,400,ok,True,25,41.407096128955835,39.38133464138456,True,185.74296266740808,14.950741001404822,0.10946299973875284,134.1953330002725,19.820758999325335,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,450,ok,True,28,47.527207881590186,42.458372099934365,True,192.45487166723856,14.848760000430048,0.11462999880313873,140.3045370010659,20.52027800027281,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,490,ok,True,30,45.51205849100186,35.5708321418315,True,211.19286966572204,14.824165999889374,0.11925899982452393,158.735814999789,20.84696299955249,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,500,ok,True,31,51.5889789894905,43.04472759060897,True,202.03924166659513,14.939371000044048,0.12077799998223782,149.4939630003646,20.818462999537587,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,550,ok,True,34,62.99969331531523,53.47106085775826,True,209.0069626669089,15.087536999955773,0.1284630000591278,154.79277800023556,22.331517999991775,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,600,ok,True,36,75.72317095746122,70.31919687968661,True,217.35811166620502,14.746759999543428,0.14231500029563904,169.3838329995051,16.418537000194192,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,650,ok,True,39,58.47357148037437,46.990394399073026,True,227.1439996647338,14.665073999203742,0.1404069997370243,177.4821849996224,18.18966699950397,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,700,ok,True,42,52.63697650568931,41.445398965610515,True,243.29966666704664,14.793278000317514,0.1432779999449849,187.92822199966758,23.768222000449896,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,750,ok,True,45,52.87232686705465,42.69677762620944,True,252.8263516674439,14.795629000291228,0.473517999984324,201.89342600107193,18.997111999429762,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,800,ok,True,48,49.17516470404465,39.15984082702594,True,245.91149966573963,15.219980999827385,0.15725999884307384,194.44079599995166,19.42679600045085,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,850,ok,True,51,45.57908017165788,38.25675835691373,True,256.74370166628313,15.04990699980408,0.1615920001640916,205.14705500006676,19.718480999581516,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,900,ok,True,54,41.4459910350033,33.337686369993584,True,263.242184665675,14.884962999261916,0.16822199989110231,211.59435199946165,19.92798100039363,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,950,ok,True,57,17.494795938755132,27.782882312290397,True,276.4639066659535,14.865147999487817,0.1759069999679923,224.55361100006849,20.202573999762535,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,1000,ok,True,60,20.991673164082833,23.160979118656257,True,278.1522046659763,15.124018999747932,0.17916699964553118,224.78522199951112,21.397130000405014,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,1050,ok,True,63,48.14067780211093,50.06879832449398,True,280.71646266865235,15.279759000055492,0.18674100004136562,225.97824000101537,22.605056000873446,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,1100,ok,True,66,31.66421915291534,35.70456056278836,True,294.32255666765076,14.99014800041914,0.19318599998950958,239.63966699969023,22.83288900088519,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,1150,ok,False,68,37.6288210052526,43.572775482966655,True,293.7550936654831,15.220184999518096,0.19679700024425983,238.65957399923354,23.01187099982053,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,1200,ok,False,70,47.09527083390565,56.236072375392396,True,287.74364866564673,14.912259999662638,0.20111100003123283,241.1441109990701,14.819500000216067,1147.2811542193565,1432.077
2026_07_15_gym,flight_21,LOB,LONG,52.8243,1250,ok,False,72,42.94890340642972,42.73520913247707,True,285.0774256649117,14.86511099897325,0.2057779999449849,238.20161099918187,15.138259000144899,1147.2811542193565,1432.077
2026_07_15_gym,flight_22,LOB,LONG,54.4048,150,fit_failed,True,10,,,,,,,,,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,200,ok,True,13,30.279227121850205,8.916977881456637,True,160.2879996659855,15.10846299957484,0.0823340006172657,103.03986999951303,25.390665999613702,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,250,ok,True,16,186.64787863254156,159.35959781105626,False,157.62009266453484,15.30175899900496,0.0936669996008277,104.62575899902731,20.93224100023508,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,300,ok,True,19,341.170807636129,312.70904604059723,True,174.33379566824684,14.775907000526786,0.09722200129181147,116.81372199952602,25.980278000235558,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,350,ok,True,21,245.39492654848678,218.16500772464266,True,175.53335166505227,14.961647999472916,0.10135199967771769,119.1288519995287,24.67483299970627,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,400,ok,True,23,254.962106144426,221.6393173126711,True,189.70199766537795,14.7853330001235,0.10568499937653542,129.82346199918538,28.32085100002587,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,450,ok,True,26,222.113577483539,193.84958342108303,True,193.86283366723606,14.92633300088346,0.11251900065690279,139.6071849996224,22.550129999406636,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,490,ok,True,28,116.5917728375971,84.57839564761845,True,199.41840766618648,15.098314999602735,0.12472200021147728,144.64649999979883,22.88220399990678,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,500,ok,True,29,177.66585879146848,143.10111691305124,True,200.92059166791537,15.256943999789655,0.11850000079721212,145.7632590001449,23.11522200051695,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,550,ok,True,32,148.87878827593056,111.25391091871369,True,218.54364766708264,15.299073999747634,0.12403700035065413,162.7903519999236,23.663518000394106,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,600,ok,True,35,130.00436706962589,96.15023853080032,True,231.35090666698912,15.122332999482751,0.13016699999570847,172.97009200043976,26.46164800040424,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,650,ok,True,36,88.42589521240605,57.51286956384592,True,225.87916466562697,14.866202999837697,0.13212899956852198,167.4184810006991,26.795684998854995,1402.7757530220802,1498.6870000000001
2026_07_15_gym,flight_22,LOB,LONG,54.4048,700,ok,True,38,126.95657948503137,96.10999014763759,True,253.55285266476372,15.065204000100493,0.13720399979501963,194.28536999877542,27.398407999426126,1402.7757530220802,1498.6870000000001
