session,flight,bin,T_ms,status,airborne,n_detected,n_ideal_cadence,position_error_mm,velocity_error_mm_s,hit_miss_match,latency_ms,latency_feasible,last_pair_detect_ms,triangulate_ms,ransac_ms,predict_ms
2026_07_21_gym,flight_21,LOB,250,ok,True,14,14.999999999999998,711.0242174598094,937.247422968405,True,151.84162766734758,True,13.660647999495268,0.08912899997085333,97.57083300035447,23.854351000860333
2026_07_21_gym,flight_21,LOB,300,ok,True,17,18.0,871.5441627217102,1143.6372403648838,False,163.9583146671454,True,13.75083400029689,0.09500000067055225,108.48931399919093,24.956500000320375
2026_07_21_gym,flight_21,LOB,350,ok,True,20,21.0,394.8578371311941,568.9461605147017,True,184.0872206656883,True,13.71461100038141,0.10135099943727255,133.63268499914557,19.9719070000574
2026_07_21_gym,flight_21,LOB,400,ok,True,23,24.0,221.90338090484647,334.7536414778589,True,195.095037665839,True,13.698610999621451,0.10698200017213821,141.838944000192,22.783833999186754
2026_07_21_gym,flight_21,LOB,450,ok,True,26,26.999999999999996,195.1429824527624,294.0593398098708,True,203.9940726670126,True,13.482813999988139,0.11268599983304739,150.91138800047338,22.82051800005138
2026_07_21_gym,flight_21,LOB,490,ok,True,28,29.4,265.3038439529726,413.06676182469045,True,216.31429766646275,True,13.766296999529004,0.11705600004643202,161.9160929992795,23.848185000941157
2026_07_21_gym,flight_21,LOB,500,ok,True,29,29.999999999999996,238.69832776651924,369.3136729251143,True,220.65788866734752,True,13.732758999802172,0.11937100067734718,166.4514810005203,23.687610999681056
2026_07_21_gym,flight_21,LOB,550,ok,True,32,33.0,163.30960328884805,259.89740795460875,True,225.29864866721132,True,13.543406999669969,0.12533400021493435,171.1993700005114,23.763871000148356
2026_07_21_gym,flight_21,LOB,600,ok,True,35,36.0,67.28686210839632,100.70784741279813,True,232.7052396663154,True,13.481906999833882,0.13159199990332127,184.26383300032467,18.16124099958688
2026_07_21_gym,flight_21,LOB,650,ok,True,38,39.0,112.18719133516339,181.32485289215205,True,238.20479566572854,True,13.796036998741329,0.13827800005674362,186.77735099941492,20.82646300084889
2026_07_21_gym,flight_21,LOB,700,ok,True,41,42.0,64.16821682102709,93.62348705551841,True,253.94188866733262,True,13.338630000129342,0.14364799950271845,202.92336999997497,20.869574001058936
2026_07_21_gym,flight_21,LOB,750,ok,True,44,45.0,58.26118166300856,83.75196112673211,True,259.8111666661377,True,13.261889000423253,0.15314799919724464,207.75674000009894,21.972722999751568
2026_07_21_gym,flight_21,LOB,800,ok,True,45,48.0,102.99599223271801,167.38776914779584,True,258.657351669545,True,13.464240000583231,0.1516860006377101,206.9795180009678,21.395241000689566
2026_07_21_gym,flight_21,LOB,850,ok,True,48,50.99999999999999,33.20710877563831,45.909902139229615,True,273.1762776669736,True,13.484223000705242,0.15748099982738495,221.37196299992502,21.49594399984926
2026_07_21_gym,flight_21,LOB,900,ok,True,51,53.99999999999999,32.682627750938174,21.71464184523026,True,281.7540926678727,True,13.398871000856161,0.16379700042307377,229.70901800040156,21.81573999952525
2026_07_21_gym,flight_21,LOB,950,ok,True,54,56.99999999999999,39.87375696528911,50.50516118963967,True,297.00177766537917,True,13.456889000721276,0.16964799910783768,244.4699819991365,22.23859199974686
2026_07_21_gym,flight_21,LOB,1000,ok,True,57,59.99999999999999,53.26806087429964,65.85195839556509,True,298.4892606685559,True,13.04331500083208,0.17727799993008375,246.20248199999332,22.39951900113374
2026_07_21_gym,flight_21,LOB,1050,ok,True,59,62.99999999999999,47.30753544396582,57.741213390480574,True,313.78799966784817,True,13.59290700033307,0.17866600025445223,258.7165190000087,24.633241000585258
2026_07_21_gym,flight_21,LOB,1100,ok,True,62,66.0,62.66533364495809,73.05345552889138,True,317.3670926659058,True,13.541351999156177,0.18418499920517206,261.8381480006501,25.13674100022763
2026_07_21_gym,flight_21,LOB,1150,ok,False,65,69.0,56.288361975866735,70.85103881712003,True,310.79107466774684,True,13.370686000213027,0.19303700048476458,263.8204070003703,16.74027800001204
2026_07_21_gym,flight_21,LOB,1200,ok,False,68,72.0,25.940647683782498,31.25393807640663,True,323.60864866587025,True,13.382259000092745,0.19785199966281652,276.4357040002942,16.926166999153793
2026_07_21_gym,flight_21,LOB,1250,ok,False,71,75.0,41.90724699039489,56.14413565594204,True,320.974907667997,True,13.54411100037396,0.20392600074410439,273.7049259999767,16.855278000235558
2026_07_21_gym,flight_23,LOB,150,ok,True,10,9.0,347.2600962887081,599.0863776278585,True,129.08133266555765,True,13.549462999217212,0.0445179995149374,73.08157399948686,25.739111000671983
2026_07_21_gym,flight_23,LOB,200,ok,True,13,12.0,263.0835777715711,378.0816027695285,True,138.46368666707227,True,13.5492589995265,0.08464900031685829,88.1529630003497,20.01014900021255
2026_07_21_gym,flight_23,LOB,250,ok,True,16,14.999999999999998,306.73049895719305,506.221188950944,True,146.1008526670436,True,13.328741000965238,0.09159299917519093,91.4140550000593,24.599797000177205
2026_07_21_gym,flight_23,LOB,300,ok,True,19,18.0,246.3092134165916,380.26494557211964,True,156.36072266722718,True,13.358704000711441,0.09888899978250265,101.5630369996652,24.673426000401378
2026_07_21_gym,flight_23,LOB,350,ok,True,22,21.0,200.0637631622566,304.90592357866734,True,165.70983266520003,True,13.449074000120163,0.10379599966108799,114.1002219999209,21.390073998831213
2026_07_21_gym,flight_23,LOB,400,ok,True,25,24.0,171.63633523823833,246.6119675915767,True,179.03801766658822,True,13.773870000615716,0.1107590002939105,126.36125899944454,22.12546299956739
2026_07_21_gym,flight_23,LOB,450,ok,True,28,26.999999999999996,178.45633018386926,274.1729919271914,True,195.28374266593406,True,13.602425999939442,0.11770399939268827,142.18079700041562,22.716148999519646
2026_07_21_gym,flight_23,LOB,490,ok,True,30,29.4,131.0800323801986,206.24478065608164,True,202.11507466776916,True,13.334389000199735,0.12111099995672703,149.05992600042373,22.932982000522316
2026_07_21_gym,flight_23,LOB,500,ok,True,31,29.999999999999996,160.87670795223016,237.46237749358795,True,210.01525966605791,True,13.728240999393165,0.1221480006352067,156.09116699919105,23.40703700017184
2026_07_21_gym,flight_23,LOB,550,ok,True,34,33.0,113.98937131213899,159.10555925297624,True,234.93868466528752,True,13.4725739993155,0.12883400078862906,186.57805499900132,18.092554999515414
2026_07_21_gym,flight_23,LOB,600,ok,True,37,36.0,104.96199064520422,160.1885013100412,True,230.09996366656074,True,13.837906999513507,0.1356110004708171,181.3250189991668,18.134760000742972
2026_07_21_gym,flight_23,LOB,650,ok,True,40,39.0,95.3411782653265,150.26651148919478,True,238.51783166608462,True,13.686962000094354,0.1411480000242591,187.39218499977142,20.63086999952793
2026_07_21_gym,flight_23,LOB,700,ok,True,43,42.0,67.8116239672689,102.27398533206092,True,262.3198156661044,True,13.704556000418961,0.1466849995777011,210.7931479997933,21.008759999647737
2026_07_21_gym,flight_23,LOB,750,ok,True,46,45.0,50.978878840378044,74.8581500397357,True,265.77599966774386,True,13.663630000315607,0.15414800029248,213.96968500036746,21.321870000101626
2026_07_21_gym,flight_23,LOB,800,ok,True,49,48.0,63.309165686169095,86.5193257453848,True,274.0915186672161,True,13.642111000604928,0.15805499907582998,222.1801300002262,21.44455600064248
2026_07_21_gym,flight_23,LOB,850,ok,True,52,50.99999999999999,51.900438822866334,68.09732461753786,True,278.88723966634524,True,13.519758999347687,0.165370000526309,226.98959199991077,21.545851999893785
2026_07_21_gym,flight_23,LOB,900,ok,True,55,53.99999999999999,34.42426368753719,47.69157772511848,True,287.0514256671692,True,13.847962998785079,0.17157400026917458,234.26361100096256,22.10161100048572
2026_07_21_gym,flight_23,LOB,950,ok,True,58,56.99999999999999,34.59776762365517,42.383163850639804,True,297.77255566573393,True,13.42340699955821,0.1774260001257062,245.28240699972957,22.222648999653757
2026_07_21_gym,flight_23,LOB,1000,ok,True,61,59.99999999999999,43.07006528496748,60.322683983033,True,322.34109166699153,True,13.50564800016582,0.18285199999809265,269.4367399998009,22.549185000360012
2026_07_21_gym,flight_23,LOB,1050,ok,True,63,62.99999999999999,38.131484075544286,49.7443996618673,True,313.8952956662203,True,13.24444399960339,0.18651799950748682,258.9817960001528,24.815871000289917
2026_07_21_gym,flight_23,LOB,1100,ok,False,66,66.0,22.073554476161437,27.299152785351446,True,310.8243706660966,True,13.331778000108898,0.19427799992263317,263.79279599990696,16.838851999491453
2026_07_21_gym,flight_23,LOB,1150,ok,False,69,69.0,19.670827452109847,25.816996056341637,True,317.9718136653925,True,13.597276999615133,0.20014899969100952,270.652054999955,16.85566599946469
2026_07_21_gym,flight_23,LOB,1200,ok,False,72,72.0,64.10927869065858,85.50645503431397,True,332.6185006654511,True,13.603352000005543,0.20474099926650524,285.33977799955755,16.80396299995482
2026_07_21_gym,flight_23,LOB,1250,ok,False,74,75.0,10.670846578254029,10.724402449551741,True,322.9053156661491,True,13.657260000705719,0.21057399921119213,273.57877799961716,18.792036999948323
2026_07_21_gym,flight_24,LOB,150,fit_failed,True,10,9.0,,,,,,,,,
2026_07_21_gym,flight_24,LOB,200,fit_failed,True,13,12.0,,,,,,,,,
2026_07_21_gym,flight_24,LOB,250,ok,True,16,14.999999999999998,470.38744182115823,579.4811440456596,True,146.59822166680047,True,13.530444000847638,0.09253699984401464,92.42581499926746,23.8827590001747
2026_07_21_gym,flight_24,LOB,300,ok,True,19,18.0,272.34909638968315,342.40655627927197,True,158.9892046653355,True,13.421795999631286,0.09833399951457977,103.49470399972051,25.30770399980247
2026_07_21_gym,flight_24,LOB,350,ok,True,22,21.0,425.43520909360836,531.738480593702,True,165.09364766596505,True,13.426389000378549,0.1061849994584918,114.98748099990189,19.906925999559462
2026_07_21_gym,flight_24,LOB,400,ok,True,23,24.0,266.5301362235442,346.0634818590574,True,169.10979566692063,True,13.343204000033438,0.10746300034224987,118.54937000013888,20.44309199973941
2026_07_21_gym,flight_24,LOB,450,ok,True,26,26.999999999999996,259.3541891131145,325.88306964921287,True,193.69887066601464,True,13.537666999734938,0.11398200038820505,139.97696299944073,23.403591999784112
2026_07_21_gym,flight_24,LOB,490,ok,True,28,29.4,203.87178466717552,268.91703180748516,True,210.2505366678039,True,13.519295999780297,0.1157410005107522,155.20675900019705,24.742074000649154
2026_07_21_gym,flight_24,LOB,500,ok,True,29,29.999999999999996,218.02758730559884,280.10116770142236,True,216.04753766736636,True,13.465408000163734,0.11979700066149235,161.61373999994248,24.18192599993199
2026_07_21_gym,flight_24,LOB,550,ok,True,32,33.0,143.47588696329674,180.2332793740947,True,232.71920366647342,True,13.351092000491917,0.12612999975681305,177.54899999964982,25.02631499990821
2026_07_21_gym,flight_24,LOB,600,ok,True,35,36.0,121.5506636491949,155.9938725292246,True,236.31151966626445,True,13.2498520007357,0.1318329991772771,187.3802969995886,18.882871000096202
2026_07_21_gym,flight_24,LOB,650,ok,True,38,39.0,97.95922185767775,120.93875211796792,True,238.32085066630194,True,13.41559199988842,0.1375179998576641,186.6621110001579,21.438962999731302
2026_07_21_gym,flight_24,LOB,700,ok,True,41,42.0,95.52720160681145,124.22233786253976,True,263.9038526664178,True,13.459519000723958,0.14318500086665154,211.74579599872231,21.888685999438167
2026_07_21_gym,flight_24,LOB,750,ok,True,44,45.0,88.62359649791529,91.39629095733665,True,269.30666666726273,True,13.737685000523925,0.15022299997508526,216.57327700033784,22.178814999759197
2026_07_21_gym,flight_24,LOB,800,ok,True,46,48.0,92.40798931725158,107.96371719362288,True,275.90894366769743,True,13.328741000033915,0.16022200044244528,223.2425920004025,22.510722000151873
2026_07_21_gym,flight_24,LOB,850,ok,True,49,50.99999999999999,97.93332831930321,140.3029882997325,True,282.26383366777253,True,13.356482000090182,0.15857400000095367,229.38022200018167,22.701889000833035
2026_07_21_gym,flight_24,LOB,900,ok,True,52,53.99999999999999,90.47547246112201,132.0393770196287,True,296.4975366673122,True,13.526500000618398,0.16461100056767464,243.05083299987018,23.088925999589264
2026_07_21_gym,flight_24,LOB,950,ok,True,55,56.99999999999999,56.112216000977014,78.30792861879071,True,348.04083366754156,True,13.454814999364316,0.17148200049996376,294.4195740008727,23.328296000137925
2026_07_21_gym,flight_24,LOB,1000,ok,True,58,59.99999999999999,46.52219472816946,56.64337484054539,True,309.9651856670777,True,13.21650000102818,0.1763149993494153,256.3232220001519,23.582481999881566
2026_07_21_gym,flight_24,LOB,1050,ok,True,61,62.99999999999999,47.76799994742608,54.16309076947156,True,314.6240926651905,True,13.2293710000813,0.18225899897515774,258.5062959995121,26.039499999955297
2026_07_21_gym,flight_24,LOB,1100,ok,True,64,66.0,36.80941762277228,77.02360070349893,True,318.73646266448003,True,13.233202999457717,0.18918499909341335,261.666370999068,26.981037000194192
2026_07_21_gym,flight_24,LOB,1150,ok,True,67,69.0,26.31705979645878,66.85533715395961,True,328.86205466619384,True,13.195685000158846,0.19581499975174665,272.11325899977237,26.690628999844193
2026_07_21_gym,flight_24,LOB,1200,ok,False,70,72.0,34.558555168698824,74.47508584173198,True,320.60496266620856,True,13.504741000011563,0.20187100023031235,272.6650729998946,17.566610999405384
2026_07_21_gym,flight_24,LOB,1250,ok,False,73,75.0,9.169724134651604,38.848525004577894,True,321.3214266651,True,13.178352000191808,0.20853699930012226,273.81855599954724,17.44931499939412
2026_07_21_gym,flight_25,LOB,150,fit_failed,True,10,9.0,,,,,,,,,
2026_07_21_gym,flight_25,LOB,200,ok,True,13,12.0,208.176410357162,210.9254823743194,True,147.50098166676858,True,13.663369999267161,0.08561099972575903,97.28420400060713,19.80113000050187
2026_07_21_gym,flight_25,LOB,250,fit_failed,True,16,14.999999999999998,,,,,,,,,
2026_07_21_gym,flight_25,LOB,300,ok,True,18,18.0,343.1339393305739,411.89735359528373,True,155.46603766704598,True,13.547296000644565,0.09631500020623207,101.62168599944562,23.53407400008291
2026_07_21_gym,flight_25,LOB,350,ok,True,21,21.0,172.50382811649115,166.77983378716405,True,184.36116666688272,True,13.73764800094068,0.10307399928569794,132.44959300011396,21.404184999875724
2026_07_21_gym,flight_25,LOB,400,ok,True,24,24.0,167.22571489054806,228.95997169416353,True,198.4920936670775,True,13.474888999946415,0.10944400075823069,146.37575999926776,21.86533400043845
2026_07_21_gym,flight_25,LOB,450,ok,True,27,26.999999999999996,147.94306515015128,186.4030009932513,True,205.72301866548756,True,13.744332998991013,0.11557399854063988,152.7370560001582,22.459389001131058
2026_07_21_gym,flight_25,LOB,490,ok,True,29,29.4,102.80464376415041,141.36656856799777,True,208.20994466698417,True,13.91309200040996,0.11903700046241283,154.66003699973226,22.851111999712884
2026_07_21_gym,flight_25,LOB,500,ok,True,30,29.999999999999996,85.63224970165759,102.18588149928654,True,220.0185176661859,True,13.512815000489354,0.12135099899023771,166.74144500028342,22.976239999756217
2026_07_21_gym,flight_25,LOB,550,ok,True,33,33.0,134.8652891829743,182.63684894476978,True,221.0966656670595,True,13.537554999813437,0.1279069995507598,172.89025900047272,17.874278000555933
2026_07_21_gym,flight_25,LOB,600,ok,True,36,36.0,43.551728364696736,51.69706451850037,True,227.2021666659663,True,13.743684999644756,0.13431499898433685,176.32455500029027,20.332945000380278
2026_07_21_gym,flight_25,LOB,650,ok,True,39,39.0,56.676279103777986,104.21452493004175,True,244.594313668708,True,13.808350999839604,0.1388700008392334,193.4450370008126,20.535389000549912
2026_07_21_gym,flight_25,LOB,700,ok,True,42,42.0,107.71411471718483,148.99564611849257,True,247.1489256673182,True,14.286259000189602,0.1461300002411008,195.53737000003457,20.512500000186265
2026_07_21_gym,flight_25,LOB,750,ok,True,45,45.0,50.32319088316451,48.139588348413945,True,257.16627666602534,True,13.432221999391913,0.15350000001490116,205.95292499940842,20.960963000543416
2026_07_21_gym,flight_25,LOB,800,ok,True,48,48.0,24.341763484670917,65.05086787447031,True,265.47655566657585,True,13.579815000295639,0.15775900054723024,213.85888899955899,21.213425999507308
2026_07_21_gym,flight_25,LOB,850,ok,True,51,50.99999999999999,11.946576211082837,64.73696882477803,True,272.0900186679016,True,13.955537000671029,0.16296300012618303,219.8448890009895,21.45996299944818
2026_07_21_gym,flight_25,LOB,900,ok,True,53,53.99999999999999,21.056727143832926,37.93571620776372,True,282.7501846669863,True,13.58061100076884,0.1773889996111393,230.56088899914175,21.764629000797868
2026_07_21_gym,flight_25,LOB,950,ok,True,55,56.99999999999999,19.416955836074724,28.117298302408916,True,287.0189456675823,True,13.548056000843644,0.17226000037044287,234.76633299980313,21.865629999898374
2026_07_21_gym,flight_25,LOB,1000,ok,True,58,59.99999999999999,48.092049218503185,58.1611493414087,True,297.8956116686265,True,13.627630000002682,0.17705500032752752,245.17692600097507,22.24733400065452
2026_07_21_gym,flight_25,LOB,1050,ok,True,61,62.99999999999999,34.85803195388139,46.8573843903628,True,297.23638866624486,True,13.391703999601305,0.18255499936640263,252.4581850003451,14.53727800026536
2026_07_21_gym,flight_25,LOB,1100,ok,False,63,66.0,8.863077725309846,41.48175068544404,True,303.15407366647077,True,13.443814000114799,0.18674100004136562,256.2969810003415,16.55987099930644
2026_07_21_gym,flight_25,LOB,1150,ok,False,65,69.0,7.642061519806454,41.61647054527052,True,303.73940666454536,True,13.462276998907328,0.1908149989321828,256.8062220001593,16.613425999879837
2026_07_21_gym,flight_25,LOB,1200,ok,False,68,72.0,38.598646025502966,60.524897090881566,True,322.0492036674793,True,13.52199999988079,0.19846299942582846,272.72396300081164,18.938111000694335
2026_07_21_gym,flight_25,LOB,1250,ok,False,71,75.0,24.680253864410506,49.49795710022567,True,324.56066666698706,True,13.775963000021875,0.20429599937051535,275.0553150009364,18.858425999991596
2026_07_21_gym,flight_29,LOB,150,fit_failed,True,10,9.0,,,,,,,,,
2026_07_21_gym,flight_29,LOB,200,ok,True,13,12.0,1325.6003642237802,1287.7628049585494,True,143.89862866575518,True,13.36936999950558,0.08340699970722198,87.16787100024521,26.61131399963051
2026_07_21_gym,flight_29,LOB,250,ok,True,16,14.999999999999998,618.1288560285404,676.1161181815246,True,146.58022266595313,True,13.201351999305189,0.0913149993866682,95.1425000000745,21.47838900052011
2026_07_21_gym,flight_29,LOB,300,ok,True,19,18.0,186.88308500182256,215.41659909269382,True,155.8947966682414,True,13.654703000560403,0.09744499996304512,100.97511100023985,24.500871000811458
2026_07_21_gym,flight_29,LOB,350,ok,True,22,21.0,565.2426563071444,618.7445452045569,True,169.8979636679093,True,13.696500000543892,0.10205600038170815,113.84413000009954,25.588611000217497
2026_07_21_gym,flight_29,LOB,400,ok,True,25,24.0,275.6311518327384,325.6582565103762,True,175.55668466879675,True,13.293407000601292,0.10901900008320808,125.45468500070274,20.032907000742853
2026_07_21_gym,flight_29,LOB,450,ok,True,28,26.999999999999996,199.50281366560722,180.49161070040083,True,193.56661166778454,True,13.26333300024271,0.11629700008779764,140.32066700048745,23.19964800029993
2026_07_21_gym,flight_29,LOB,490,ok,True,30,29.4,174.1244383978639,170.9895857712822,True,198.00437066579858,True,13.466833000071347,0.12077799998223782,144.28548199962825,23.464610999450088
2026_07_21_gym,flight_29,LOB,500,ok,True,31,29.999999999999996,171.84896572592095,167.40765920476886,True,202.23049966773638,True,13.429537000134587,0.12305500078946352,148.38525899965316,23.625982000492513
2026_07_21_gym,flight_29,LOB,550,ok,True,34,33.0,199.15491405171838,246.09383117616113,True,210.5839076663057,True,13.522518999874592,0.12972200009971857,155.2554999999702,25.009499999694526
2026_07_21_gym,flight_29,LOB,600,ok,True,37,36.0,165.65872413091228,210.6870683344792,True,227.8095366662989,True,13.424852000549436,0.136332998983562,170.512518000789,27.069166999310255
2026_07_21_gym,flight_29,LOB,650,ok,True,40,39.0,144.52438632473095,183.18710824370942,True,228.01318466539183,True,13.831573999486864,0.14162899926304817,169.82050000037998,27.552814999595284
2026_07_21_gym,flight_29,LOB,700,ok,True,42,42.0,105.70885542260946,119.7246207324956,True,233.85155466819802,True,13.557555000297725,0.1454080007970333,184.5409070001915,18.941018000245094
2026_07_21_gym,flight_29,LOB,750,ok,True,45,45.0,55.667420095474256,61.907703548550224,True,244.3835176664094,True,13.626258999109268,0.15081499982625246,192.42703600041568,21.512741000391543
2026_07_21_gym,flight_29,LOB,800,ok,True,48,48.0,88.33301120247224,106.3517996393374,True,255.16288766699532,True,13.394110999070108,0.1589260008186102,203.02535100001842,21.917833000421524
2026_07_21_gym,flight_29,LOB,850,ok,True,51,50.99999999999999,60.18170752587885,63.917611901269005,True,265.038166666093,True,13.467759000137448,0.1631479999050498,212.52683299966156,22.213759999722242
2026_07_21_gym,flight_29,LOB,900,ok,True,54,53.99999999999999,52.57082108233855,52.609590781582,True,276.7067976674686,True,13.655556000769138,0.1689079999923706,223.7878339998424,22.427833000198007
2026_07_21_gym,flight_29,LOB,950,ok,True,57,56.99999999999999,51.158246680382646,62.86063335132126,True,290.7335006684686,True,13.229056000709534,0.17481500003486872,237.9135000007227,22.7494630003348
2026_07_21_gym,flight_29,LOB,1000,ok,True,60,59.99999999999999,33.47520925397948,30.77663250246508,True,295.0041676691423,True,13.568129999563098,0.183037000708282,241.42685200087726,23.159482001326978
2026_07_21_gym,flight_29,LOB,1050,ok,True,63,62.99999999999999,37.57611145866983,37.07108287018654,True,305.32146266816807,True,13.714093000628054,0.19629600085318089,249.13048100005835,25.613925999961793
2026_07_21_gym,flight_29,LOB,1100,ok,True,66,66.0,26.49454609119935,30.25615273225359,True,312.3935736666123,True,13.275703000836074,0.19342599995434284,256.34316699951887,25.914610999636352
2026_07_21_gym,flight_29,LOB,1150,ok,True,69,69.0,22.887550895488282,31.042802525987316,True,320.4683686659361,True,13.559165999293327,0.198981000110507,263.8755729999393,26.16798199992627
2026_07_21_gym,flight_29,LOB,1200,ok,True,72,72.0,28.811360709770174,33.52998679349416,True,321.5712766653548,True,13.376147999428213,0.20531500037759542,264.93496199976653,26.388184999115765
2026_07_21_gym,flight_29,LOB,1250,ok,True,75,75.0,36.00856168682856,42.024396972040705,True,328.1515196670468,True,13.375629999674857,0.21170399989932775,271.36301899980754,26.534500000998378
2026_07_21_gym,flight_3,FLAT,150,ok,True,10,9.0,202.98611378245894,415.5918392402311,True,116.84690666540216,True,13.862795999273658,0.04394499957561493,77.30040699988604,8.973092000000179
2026_07_21_gym,flight_3,FLAT,200,ok,True,13,12.0,135.11540202908654,289.0296237732299,True,130.48873966714987,True,13.85209200065583,0.0940549997612834,88.07666699960828,11.799259000457823
2026_07_21_gym,flight_3,FLAT,250,ok,True,16,14.999999999999998,107.29918554602332,238.98217058339955,True,139.09292566652098,True,13.71172200050205,0.09988899994641542,96.39350000023842,12.221147999167442
2026_07_21_gym,flight_3,FLAT,300,ok,True,19,18.0,70.57072664324247,170.79763608426867,True,142.22531566644707,True,13.73720399942249,0.09651899989694357,102.00677799992263,9.71814800053835
2026_07_21_gym,flight_3,FLAT,350,ok,True,22,21.0,55.99372194428915,141.9050004733218,True,155.72842466800162,True,13.739185000769794,0.10468500014394522,114.08575899992138,11.132129000499845
2026_07_21_gym,flight_3,FLAT,400,ok,True,25,24.0,46.99689961370585,121.74910666133404,True,167.83390666699657,True,13.538555000908673,0.10835199989378452,126.12405500002205,11.3962779995054
2026_07_21_gym,flight_3,FLAT,450,ok,True,28,26.999999999999996,65.7739424639432,163.09969621982853,True,174.84249966653684,True,13.755889000371099,0.11405499931424856,132.8054810008034,11.500407999381423
2026_07_21_gym,flight_3,FLAT,490,ok,True,29,29.4,82.82800108580972,241.01488150982334,True,175.10579666743675,True,13.749648000113666,0.11764799989759922,132.6925189998001,11.87931500095874
2026_07_21_gym,flight_3,FLAT,500,ok,True,30,29.999999999999996,63.5992031519192,178.88094123724215,True,215.63713066714504,True,13.299926000647247,0.12014899961650372,173.6726480005309,11.877740999683738
2026_07_21_gym,flight_3,FLAT,550,ok,False,33,33.0,66.89286392201235,162.63265613916965,True,239.651777666683,True,13.714722000062466,0.12612999975681305,200.34666700009257,8.797592000104487
2026_07_21_gym,flight_3,FLAT,600,ok,False,36,36.0,116.6103258184108,329.4659314835694,True,227.53016666571298,True,13.33890699967742,0.13288899883627892,188.40844400040805,8.983260000124574
2026_07_21_gym,flight_3,FLAT,650,ok,False,39,39.0,43.825729038277196,117.41491702828897,True,200.95001766799638,True,13.803741000592709,0.1404440002515912,161.36727800033987,8.971888000145555
2026_07_21_gym,flight_3,FLAT,700,ok,False,40,42.0,20.349454189574157,33.14615978998372,True,239.40007366767773,True,13.601722000166774,0.15381500031799078,199.76712900027633,9.210741000249982
2026_07_21_gym,flight_3,FLAT,750,ok,False,40,45.0,20.349454189574157,33.14615978998372,True,244.68742666828135,True,13.601722000166774,0.1435560006648302,202.68468500021845,11.590797000564635
2026_07_21_gym,flight_3,FLAT,800,ok,False,40,48.0,20.349454189574157,33.14615978998372,True,254.81573966673264,True,13.601722000166774,0.17044400051236153,215.19274100009352,9.184165999293327
2026_07_21_gym,flight_3,FLAT,850,ok,False,40,50.99999999999999,20.349454189574157,33.14615978998372,True,238.43151866520444,True,13.601722000166774,0.14398099947720766,198.77412999980152,9.24501899909228
2026_07_21_gym,flight_3,FLAT,900,ok,False,40,53.99999999999999,20.349454189574157,33.14615978998372,True,239.52322066637376,True,13.601722000166774,0.14233299903571606,199.8699810001999,9.242518000304699
2026_07_21_gym,flight_3,FLAT,950,ok,False,40,56.99999999999999,20.349454189574157,33.14615978998372,True,239.52157366710404,True,13.601722000166774,0.1417590007185936,199.9274260001257,9.183999999426305
2026_07_21_gym,flight_3,FLAT,1000,ok,False,40,59.99999999999999,20.349454189574157,33.14615978998372,True,239.50781366663674,True,13.601722000166774,0.14214800018817186,199.83255499973893,9.264721999876201
2026_07_21_gym,flight_3,FLAT,1050,ok,False,40,62.99999999999999,20.349454189574157,33.14615978998372,True,239.4410536677266,True,13.601722000166774,0.14266599994152784,199.82862900011241,9.201370000839233
2026_07_21_gym,flight_3,FLAT,1100,ok,False,40,66.0,20.349454189574157,33.14615978998372,True,254.55835066611567,True,13.601722000166774,0.14159199967980385,214.93551799934357,9.212852000258863
2026_07_21_gym,flight_3,FLAT,1150,ok,False,40,69.0,20.349454189574157,33.14615978998372,True,239.59655566575626,True,13.601722000166774,0.14024099987000227,199.92281499970704,9.26511099934578
2026_07_21_gym,flight_3,FLAT,1200,ok,False,40,72.0,20.349454189574157,33.14615978998372,True,239.48285166795054,True,13.601722000166774,0.1417590007185936,199.89935200009495,9.173352000303566
2026_07_21_gym,flight_3,FLAT,1250,ok,False,40,75.0,20.349454189574157,33.14615978998372,True,239.35601766655842,True,13.601722000166774,0.1434250008314848,199.7985929986462,9.1456110002473
2026_07_21_gym,flight_35,LOB,150,fit_failed,True,10,9.0,,,,,,,,,
2026_07_21_gym,flight_35,LOB,200,ok,True,13,12.0,1763.920410307775,2065.7626568424616,True,143.76857466592142,True,13.426554999314249,0.0831670006737113,88.03963000047952,25.552555998787284
2026_07_21_gym,flight_35,LOB,250,ok,True,15,14.999999999999998,1234.4261282174932,1522.5314210419056,True,152.02566766521582,True,13.48031499888748,0.09024100005626678,100.86355600040406,20.924888999201357
2026_07_21_gym,flight_35,LOB,300,ok,True,18,18.0,817.6111434328401,1055.1632734783109,False,168.32088966636607,True,13.616407999768853,0.09607400000095367,113.7142779994756,24.22746300045401
2026_07_21_gym,flight_35,LOB,350,ok,True,21,21.0,554.3807851303753,757.4214204017572,False,177.8133526664848,True,13.499740999192,0.10207400005310774,123.0528150005266,24.492056000046432
2026_07_21_gym,flight_35,LOB,400,ok,True,24,24.0,213.47863452009207,339.54515584325725,True,183.6976486655573,True,13.369703999720514,0.10920400079339743,132.8421479994431,20.709925998933613
2026_07_21_gym,flight_35,LOB,450,ok,True,27,26.999999999999996,299.8670542630907,463.38018562951254,True,196.03400066836426,True,13.460778000764549,0.11446299962699413,142.73342600092292,23.05866700038314
