session,flight,fps,phase,T_ms,status,airborne,n_detected,n_points_used,cy_own,cz_own,cy_ref,cz_ref,position_error_mm,velocity_error_mm_s,cls_own,hit_miss_match,t_cross_own_ms
2026_07_21_gym,flight_16,20,0,900,ok,False,11,11,722.5886946179259,474.87552719162,733.0109474354193,488.5735986451432,17.21221994216835,110.65742837169954,HIT,True,545.7562910536934
2026_07_21_gym,flight_16,20,0,950,ok,False,11,11,722.5886946179259,474.87552719162,733.0109474354193,488.5735986451432,17.21221994216835,110.65742837169954,HIT,True,545.7562910536934
2026_07_21_gym,flight_16,20,0,1000,ok,False,11,11,722.5886946179259,474.87552719162,733.0109474354193,488.5735986451432,17.21221994216835,110.65742837169954,HIT,True,545.7562910536934
2026_07_21_gym,flight_16,20,0,1050,ok,False,11,11,722.5886946179259,474.87552719162,733.0109474354193,488.5735986451432,17.21221994216835,110.65742837169954,HIT,True,545.7562910536934
2026_07_21_gym,flight_16,20,0,1100,ok,False,11,11,722.5886946179259,474.87552719162,733.0109474354193,488.5735986451432,17.21221994216835,110.65742837169954,HIT,True,545.7562910536934
2026_07_21_gym,flight_16,20,0,1150,ok,False,11,11,722.5886946179259,474.87552719162,733.0109474354193,488.5735986451432,17.21221994216835,110.65742837169954,HIT,True,545.7562910536934
2026_07_21_gym,flight_16,20,0,1200,ok,False,11,11,722.5886946179259,474.87552719162,733.0109474354193,488.5735986451432,17.21221994216835,110.65742837169954,HIT,True,545.7562910536934
2026_07_21_gym,flight_16,20,0,1250,ok,False,11,11,722.5886946179259,474.87552719162,733.0109474354193,488.5735986451432,17.21221994216835,110.65742837169954,HIT,True,545.7562910536934
2026_07_21_gym,flight_18,20,0,150,not_fit_eligible,True,4,4,,,,,,,,,
2026_07_21_gym,flight_18,20,0,200,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_18,20,0,250,not_fit_eligible,True,6,6,,,,,,,,,
2026_07_21_gym,flight_18,20,0,300,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_18,20,0,350,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_18,20,0,400,fit_failed,True,9,9,,,,,,,,,
2026_07_21_gym,flight_18,20,0,450,ok,True,10,10,-459.4005585098992,150.83237839308484,-361.39329616542835,337.4237103158979,210.76467593263186,301.9710665167165,MISS_HIGH_WIDE,True,1053.1838139232132
2026_07_21_gym,flight_18,20,0,490,ok,True,10,10,-459.4005585098992,150.83237839308484,-361.39329616542835,337.4237103158979,210.76467593263186,301.9710665167165,MISS_HIGH_WIDE,True,1053.1838139232132
2026_07_21_gym,flight_18,20,0,500,ok,True,11,11,-420.9837225824626,168.09282972966844,-361.39329616542835,337.4237103158979,179.51035078978558,260.4194967420961,MISS_HIGH_WIDE,True,1048.9417437375803
2026_07_21_gym,flight_18,20,0,550,ok,True,12,12,-501.16114934937656,207.92790892229993,-361.39329616542835,337.4237103158979,190.53665096831074,288.38095761494304,MISS_HIGH_WIDE,True,1048.686847408102
2026_07_21_gym,flight_18,20,0,600,ok,True,13,13,-418.42094418282574,181.3224103063429,-361.39329616542835,337.4237103158979,166.19196281129018,239.66769885816456,MISS_HIGH_WIDE,True,1045.73452668753
2026_07_21_gym,flight_18,20,0,650,ok,True,14,14,-471.67286669642925,233.3643897956872,-361.39329616542835,337.4237103158979,151.62429179926923,233.23143093931282,MISS_HIGH_WIDE,True,1042.8861004157222
2026_07_21_gym,flight_18,20,0,700,ok,True,15,15,-469.9567531072298,267.1344697586846,-361.39329616542835,337.4237103158979,129.33136325448743,209.1583133560473,MISS_HIGH_WIDE,True,1039.0809209874594
2026_07_21_gym,flight_18,20,0,750,ok,True,16,16,-469.95676239930174,267.13430910277486,-361.39329616542835,337.4237103158979,129.33145836807356,209.15838211275238,MISS_HIGH_WIDE,True,1039.0809461227514
2026_07_21_gym,flight_18,20,0,800,ok,True,17,17,-469.95678845522235,267.1338586071046,-361.39329616542835,337.4237103158979,129.33172507702938,209.1585749149353,MISS_HIGH_WIDE,True,1039.0810166046872
2026_07_21_gym,flight_18,20,0,850,ok,True,18,18,-469.95666603063256,267.13597527507767,-361.39329616542835,337.4237103158979,129.33047194554607,209.1576690382402,MISS_HIGH_WIDE,True,1039.0806854430618
2026_07_21_gym,flight_18,20,0,900,ok,True,19,19,-415.07340424585306,310.1520336904898,-361.39329616542835,337.4237103158979,60.21045050061415,109.66969577895756,MISS_HIGH_WIDE,True,1030.1782081688648
2026_07_21_gym,flight_18,20,0,950,ok,True,20,20,-395.43220699553217,307.64204844064994,-361.39329616542835,337.4237103158979,45.2282526143931,87.9712350448661,MISS_HIGH_WIDE,True,1029.227905019573
2026_07_21_gym,flight_18,20,0,1000,ok,True,21,21,-344.46916924308374,320.46862938984265,-361.39329616542835,337.4237103158979,23.956227609803513,38.36675393334287,MISS_HIGH_WIDE,True,1027.8398853014776
2026_07_21_gym,flight_18,20,0,1050,ok,True,21,21,-344.46916924308374,320.46862938984265,-361.39329616542835,337.4237103158979,23.956227609803513,38.36675393334287,MISS_HIGH_WIDE,True,1027.8398853014776
2026_07_21_gym,flight_18,20,0,1100,ok,False,21,21,-344.46916924308374,320.46862938984265,-361.39329616542835,337.4237103158979,23.956227609803513,38.36675393334287,MISS_HIGH_WIDE,True,1027.8398853014776
2026_07_21_gym,flight_18,20,0,1150,ok,False,21,21,-344.46916924308374,320.46862938984265,-361.39329616542835,337.4237103158979,23.956227609803513,38.36675393334287,MISS_HIGH_WIDE,True,1027.8398853014776
2026_07_21_gym,flight_18,20,0,1200,ok,False,21,21,-344.46916924308374,320.46862938984265,-361.39329616542835,337.4237103158979,23.956227609803513,38.36675393334287,MISS_HIGH_WIDE,True,1027.8398853014776
2026_07_21_gym,flight_18,20,0,1250,ok,False,21,21,-344.46916924308374,320.46862938984265,-361.39329616542835,337.4237103158979,23.956227609803513,38.36675393334287,MISS_HIGH_WIDE,True,1027.8398853014776
2026_07_21_gym,flight_19,20,0,150,not_fit_eligible,True,4,4,,,,,,,,,
2026_07_21_gym,flight_19,20,0,200,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_19,20,0,250,not_fit_eligible,True,6,6,,,,,,,,,
2026_07_21_gym,flight_19,20,0,300,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_19,20,0,350,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_19,20,0,400,fit_failed,True,9,9,,,,,,,,,
2026_07_21_gym,flight_19,20,0,450,fit_failed,True,10,10,,,,,,,,,
2026_07_21_gym,flight_19,20,0,490,fit_failed,True,10,10,,,,,,,,,
2026_07_21_gym,flight_19,20,0,500,ok,True,11,11,505.3139731916132,849.9912310818402,389.2904956612864,814.9236620566472,121.2071851647703,332.3971945861683,HIT,True,841.6229882251229
2026_07_21_gym,flight_19,20,0,550,ok,True,12,12,505.11336588611545,853.5260697972141,389.2904956612864,814.9236620566472,122.08637577750666,326.0252035695433,HIT,True,843.2051958183174
2026_07_21_gym,flight_19,20,0,600,ok,True,13,13,438.3723285474378,818.78566731918,389.2904956612864,814.9236620566472,49.23353942295764,134.0831717226088,HIT,True,852.943217336736
2026_07_21_gym,flight_19,20,0,650,ok,True,14,14,432.24134853802883,819.6549985414646,389.2904956612864,814.9236620566472,43.21066196868705,131.08924662150181,HIT,True,853.2024271313793
2026_07_21_gym,flight_19,20,0,700,ok,True,15,15,449.19287925233124,820.4209124237219,389.2904956612864,814.9236620566472,60.15409646472118,160.8535266910469,HIT,True,852.131771102955
2026_07_21_gym,flight_19,20,0,750,ok,True,16,16,480.1631443959371,805.7141020157204,389.2904956612864,814.9236620566472,91.338131600108,196.61963968407093,HIT,True,855.9513419364757
2026_07_21_gym,flight_19,20,0,800,ok,True,16,16,480.1631443959371,805.7141020157204,389.2904956612864,814.9236620566472,91.338131600108,196.61963968407093,HIT,True,855.9513419364757
2026_07_21_gym,flight_19,20,0,850,ok,True,17,17,445.890653756159,814.561076190642,389.2904956612864,814.9236620566472,56.60131946231288,138.3956103587672,HIT,True,855.2449795929878
2026_07_21_gym,flight_19,20,0,900,ok,False,18,18,417.8898271611464,813.578247539004,389.2904956612864,814.9236620566472,28.6309605578152,79.73770037614577,HIT,True,857.1805540786104
2026_07_21_gym,flight_19,20,0,950,ok,False,19,19,416.60277846665844,813.6940251289182,389.2904956612864,814.9236620566472,27.339948774909143,90.10100334440773,HIT,True,857.1821796841601
2026_07_21_gym,flight_19,20,0,1000,ok,False,19,19,416.60277846665844,813.6940251289182,389.2904956612864,814.9236620566472,27.339948774909143,90.10100334440773,HIT,True,857.1821796841601
2026_07_21_gym,flight_19,20,0,1050,ok,False,19,19,416.60277846665844,813.6940251289182,389.2904956612864,814.9236620566472,27.339948774909143,90.10100334440773,HIT,True,857.1821796841601
2026_07_21_gym,flight_19,20,0,1100,ok,False,19,19,416.60277846665844,813.6940251289182,389.2904956612864,814.9236620566472,27.339948774909143,90.10100334440773,HIT,True,857.1821796841601
2026_07_21_gym,flight_19,20,0,1150,ok,False,19,19,416.60277846665844,813.6940251289182,389.2904956612864,814.9236620566472,27.339948774909143,90.10100334440773,HIT,True,857.1821796841601
2026_07_21_gym,flight_19,20,0,1200,ok,False,19,19,416.60277846665844,813.6940251289182,389.2904956612864,814.9236620566472,27.339948774909143,90.10100334440773,HIT,True,857.1821796841601
2026_07_21_gym,flight_19,20,0,1250,ok,False,19,19,416.60277846665844,813.6940251289182,389.2904956612864,814.9236620566472,27.339948774909143,90.10100334440773,HIT,True,857.1821796841601
2026_07_21_gym,flight_2,20,0,150,not_fit_eligible,True,4,4,,,,,,,,,
2026_07_21_gym,flight_2,20,0,200,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_2,20,0,250,not_fit_eligible,True,6,6,,,,,,,,,
2026_07_21_gym,flight_2,20,0,300,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_2,20,0,350,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_2,20,0,400,ok,True,9,9,846.1501624866249,311.18543099258585,799.9221228918444,304.5992213638513,46.69485841128797,137.87871992942036,HIT,True,478.2523302333955
2026_07_21_gym,flight_2,20,0,450,ok,True,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,490,ok,True,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,500,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,550,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,600,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,650,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,700,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,750,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,800,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,850,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,900,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,950,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,1000,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,1050,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,1100,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,1150,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,1200,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_2,20,0,1250,ok,False,10,10,808.8980980085371,319.55468496369093,799.9221228918444,304.5992213638513,17.442305489287065,52.82375903494005,HIT,True,475.6450646831649
2026_07_21_gym,flight_20,20,0,150,not_fit_eligible,True,4,4,,,,,,,,,
2026_07_21_gym,flight_20,20,0,200,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_20,20,0,250,not_fit_eligible,True,6,6,,,,,,,,,
2026_07_21_gym,flight_20,20,0,300,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_20,20,0,350,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_20,20,0,400,ok,True,9,9,623.5858623690605,1028.501363158267,659.4521107727188,1034.7234981360566,36.40196063723434,69.97494763996039,HIT,True,644.2462486266477
2026_07_21_gym,flight_20,20,0,450,ok,True,10,10,620.5665919008827,1027.9098195207716,659.4521107727188,1034.7234981360566,39.477965932964594,75.285497222756,HIT,True,644.5086620691097
2026_07_21_gym,flight_20,20,0,490,ok,True,10,10,620.5665919008827,1027.9098195207716,659.4521107727188,1034.7234981360566,39.477965932964594,75.285497222756,HIT,True,644.5086620691097
2026_07_21_gym,flight_20,20,0,500,ok,True,11,11,611.4305552667506,1029.6663369789337,659.4521107727188,1034.7234981360566,48.28710668679473,92.43069919910155,HIT,True,643.850443845386
2026_07_21_gym,flight_20,20,0,550,ok,True,12,12,628.1710290759853,1040.8364860320603,659.4521107727188,1034.7234981360566,31.87278922740217,62.008656215840425,HIT,True,643.8345029217876
2026_07_21_gym,flight_20,20,0,600,ok,True,13,13,653.192385537171,1039.9056419741285,659.4521107727188,1034.7234981360566,8.126424477162114,16.41222453922382,HIT,True,644.570459472399
2026_07_21_gym,flight_20,20,0,650,ok,True,14,14,642.7886713186598,1039.308207345188,659.4521107727188,1034.7234981360566,17.2826436916169,34.29154085183627,HIT,True,643.9732870663885
2026_07_21_gym,flight_20,20,0,700,ok,False,15,15,619.1062403594944,1039.193999851131,659.4521107727188,1034.7234981360566,40.592790554298865,82.32225751057486,HIT,True,642.9752959338147
2026_07_21_gym,flight_20,20,0,750,ok,False,16,16,634.9831478857207,1038.8805456015755,659.4521107727188,1034.7234981360566,24.819572687616322,51.29532250172193,HIT,True,643.5446514760722
2026_07_21_gym,flight_20,20,0,800,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,850,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,900,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,950,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,1000,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,1050,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,1100,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,1150,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,1200,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_20,20,0,1250,ok,False,17,17,648.6032740268627,1025.496301098192,659.4521107727188,1034.7234981360566,14.242135511004578,25.775611951751642,HIT,True,644.2945297747051
2026_07_21_gym,flight_21,20,0,150,not_fit_eligible,True,3,3,,,,,,,,,
2026_07_21_gym,flight_21,20,0,200,not_fit_eligible,True,4,4,,,,,,,,,
2026_07_21_gym,flight_21,20,0,250,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_21,20,0,300,not_fit_eligible,True,6,6,,,,,,,,,
2026_07_21_gym,flight_21,20,0,350,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_21,20,0,400,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_21,20,0,450,fit_failed,True,9,9,,,,,,,,,
2026_07_21_gym,flight_21,20,0,490,fit_failed,True,9,9,,,,,,,,,
2026_07_21_gym,flight_21,20,0,500,ok,True,10,10,201.06613035599267,1759.3088961164913,433.65524860629125,1829.7054703142333,243.009003099123,283.87768945618774,HIT,True,1130.0398403220502
2026_07_21_gym,flight_21,20,0,550,ok,True,11,11,293.07920060520274,1754.2465937503891,433.65524860629125,1829.7054703142333,159.54832284885293,202.01559642186623,HIT,True,1122.599656384896
2026_07_21_gym,flight_21,20,0,600,ok,True,12,12,311.4495368885643,1775.515561207499,433.65524860629125,1829.7054703142333,133.6816450580718,160.99119815910507,HIT,True,1118.3249621228963
2026_07_21_gym,flight_21,20,0,650,ok,True,13,13,317.0189377667069,1775.9032344670647,433.65524860629125,1829.7054703142333,128.4473027681877,150.43599425626252,HIT,True,1117.7106526600062
2026_07_21_gym,flight_21,20,0,700,ok,True,14,14,336.2209826989476,1789.4597170500228,433.65524860629125,1829.7054703142333,105.41895858291646,116.07580102377105,HIT,True,1114.1555582227313
2026_07_21_gym,flight_21,20,0,750,ok,True,15,15,329.4304374514529,1788.8552275840054,433.65524860629125,1829.7054703142333,111.94442188595305,128.69131354529128,HIT,True,1114.9304156589087
2026_07_21_gym,flight_21,20,0,800,ok,True,16,16,362.1005370825677,1825.5339171012254,433.65524860629125,1829.7054703142333,71.6762066340864,70.4925014057819,HIT,True,1109.1773233181646
2026_07_21_gym,flight_21,20,0,850,ok,True,17,17,341.92064722547707,1803.5392934324213,433.65524860629125,1829.7054703142333,95.39342693868977,101.74794696656826,HIT,True,1111.0062193954955
2026_07_21_gym,flight_21,20,0,900,ok,True,18,18,379.87321428525985,1825.3583941571735,433.65524860629125,1829.7054703142333,53.95743032079898,51.16992886169037,HIT,True,1107.2067289436304
2026_07_21_gym,flight_21,20,0,950,ok,True,19,19,378.83284135373947,1836.2220878739777,433.65524860629125,1829.7054703142333,55.20835662637145,50.01757628608215,HIT,True,1105.4101157517732
2026_07_21_gym,flight_21,20,0,1000,ok,True,20,20,380.91519055797914,1835.5763572125975,433.65524860629125,1829.7054703142333,53.065817961402566,33.248858277214495,HIT,True,1105.3561123834083
2026_07_21_gym,flight_21,20,0,1050,ok,True,21,21,353.11547069431174,1851.2073031687592,433.65524860629125,1829.7054703142333,83.36057006891778,61.22840772225836,HIT,True,1104.5073304901357
2026_07_21_gym,flight_21,20,0,1100,ok,True,22,22,364.1504072702155,1851.142139366098,433.65524860629125,1829.7054703142333,72.73550542336419,68.38511069161758,HIT,True,1103.6680903432614
2026_07_21_gym,flight_21,20,0,1150,ok,False,23,23,360.38511706984303,1855.2741555029863,433.65524860629125,1829.7054703142333,77.60328496687485,57.50833688679332,HIT,True,1103.2644532567706
2026_07_21_gym,flight_21,20,0,1200,ok,False,24,24,371.04405054874604,1858.859809935746,433.65524860629125,1829.7054703142333,69.06618304907009,56.36948802037581,HIT,True,1102.2065478208938
2026_07_21_gym,flight_21,20,0,1250,ok,False,25,25,447.8243154233582,1842.504388994767,433.65524860629125,1829.7054703142333,19.093841254640772,82.0416780776596,HIT,True,1105.2390843327842
2026_07_21_gym,flight_23,20,0,150,not_fit_eligible,True,4,4,,,,,,,,,
2026_07_21_gym,flight_23,20,0,200,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_23,20,0,250,not_fit_eligible,True,6,6,,,,,,,,,
2026_07_21_gym,flight_23,20,0,300,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_23,20,0,350,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_23,20,0,400,fit_failed,True,9,9,,,,,,,,,
2026_07_21_gym,flight_23,20,0,450,ok,True,10,10,84.99461105519383,1444.6435311260657,301.1510390448869,1635.125267240205,288.10916881335095,455.8218306705254,HIT,True,1061.9125373403563
2026_07_21_gym,flight_23,20,0,490,ok,True,10,10,84.99461105519383,1444.6435311260657,301.1510390448869,1635.125267240205,288.10916881335095,455.8218306705254,HIT,True,1061.9125373403563
2026_07_21_gym,flight_23,20,0,500,ok,True,11,11,149.92237704087407,1453.7102503098406,301.1510390448869,1635.125267240205,236.18110970051845,388.59006225737556,HIT,True,1056.2143258972742
2026_07_21_gym,flight_23,20,0,550,ok,True,12,12,188.04845971313753,1460.5238648463892,301.1510390448869,1635.125267240205,208.03327418800538,359.1168507213841,HIT,True,1055.4117901638351
2026_07_21_gym,flight_23,20,0,600,ok,True,13,13,266.7314454528593,1564.1072097538586,301.1510390448869,1635.125267240205,78.91940770288602,146.63834941383848,HIT,True,1040.4666104518794
2026_07_21_gym,flight_23,20,0,650,ok,True,14,14,288.23374561296123,1567.7707794476148,301.1510390448869,1635.125267240205,68.58194729962574,118.31091767954906,HIT,True,1037.1293191155826
2026_07_21_gym,flight_23,20,0,700,ok,True,15,15,274.52842852001055,1590.8828098275471,301.1510390448869,1635.125267240205,51.63485672556956,94.64593220046127,HIT,True,1034.7736859962888
2026_07_21_gym,flight_23,20,0,750,ok,True,16,16,258.4935567679466,1597.9434671858003,301.1510390448869,1635.125267240205,56.587516728455256,115.80258714458998,HIT,True,1034.5046814678406
2026_07_21_gym,flight_23,20,0,800,ok,True,17,17,267.76458997092817,1607.8127276469907,301.1510390448869,1635.125267240205,43.13501826589317,80.77204958150203,HIT,True,1032.7767191267844
2026_07_21_gym,flight_23,20,0,850,ok,True,18,18,224.11163350666448,1587.1818474083427,301.1510390448869,1635.125267240205,90.73941542051554,184.30261495797473,HIT,True,1037.7756804103
2026_07_21_gym,flight_23,20,0,900,ok,True,19,19,252.3046130480586,1618.0876662781363,301.1510390448869,1635.125267240205,51.732515686039314,89.67790590901384,HIT,True,1031.5478569255101
2026_07_21_gym,flight_23,20,0,950,ok,True,20,20,252.43747175007076,1624.3663235865606,301.1510390448869,1635.125267240205,49.88753859561397,94.30450783542669,HIT,True,1030.7822919432456
2026_07_21_gym,flight_23,20,0,1000,ok,True,21,21,259.0638832917773,1620.9803313620373,301.1510390448869,1635.125267240205,44.40053930285058,78.80879608075533,HIT,True,1030.568197408655
2026_07_21_gym,flight_23,20,0,1050,ok,True,22,22,265.17603495344633,1621.5832129508904,301.1510390448869,1635.125267240205,38.43940886322146,69.59809479671499,HIT,True,1029.7810079518447
2026_07_21_gym,flight_23,20,0,1100,ok,False,23,23,254.97033082259784,1624.676599866077,301.1510390448869,1635.125267240205,47.34799321837581,101.65650140025029,HIT,True,1029.9948104728405
2026_07_21_gym,flight_23,20,0,1150,ok,False,24,24,265.17597323990043,1621.5842822443528,301.1510390448869,1635.125267240205,38.43908992589442,69.59765981387379,HIT,True,1029.7807834739808
2026_07_21_gym,flight_23,20,0,1200,ok,False,25,25,275.7352453009699,1616.4295573310897,301.1510390448869,1635.125267240205,31.551420580365665,60.09672580019258,HIT,True,1030.1868037677593
2026_07_21_gym,flight_23,20,0,1250,ok,False,26,26,317.8326039064475,1629.1959803874001,301.1510390448869,1635.125267240205,17.703983981389552,12.660226039490945,HIT,True,1029.6862230930824
2026_07_21_gym,flight_24,20,0,150,not_fit_eligible,True,4,4,,,,,,,,,
2026_07_21_gym,flight_24,20,0,200,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_24,20,0,250,not_fit_eligible,True,6,6,,,,,,,,,
2026_07_21_gym,flight_24,20,0,300,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_24,20,0,350,ok,True,8,8,406.9098322151892,753.3731923645739,432.9927411757478,996.312451689549,244.33542899303873,329.0471593239429,HIT,True,1168.181886972281
2026_07_21_gym,flight_24,20,0,400,ok,True,9,9,413.846878500613,806.4868719806149,432.9927411757478,996.312451689549,190.7886652015995,259.57518311536717,HIT,True,1160.4092779999526
2026_07_21_gym,flight_24,20,0,450,ok,True,10,10,421.44799401806057,796.0637764263878,432.9927411757478,996.312451689549,200.5811883791347,265.0309655137443,HIT,True,1160.5769314169804
2026_07_21_gym,flight_24,20,0,490,ok,True,10,10,421.44799401806057,796.0637764263878,432.9927411757478,996.312451689549,200.5811883791347,265.0309655137443,HIT,True,1160.5769314169804
2026_07_21_gym,flight_24,20,0,500,ok,True,11,11,405.41256497352936,813.5949167961064,432.9927411757478,996.312451689549,184.78734717745647,247.7453186375041,HIT,True,1157.9871527141988
2026_07_21_gym,flight_24,20,0,550,ok,True,12,12,360.602298481367,838.3771002054455,432.9927411757478,996.312451689549,173.7352912965462,250.66375457867017,HIT,True,1157.919608248704
2026_07_21_gym,flight_24,20,0,600,ok,True,13,13,324.15382744300587,846.8936692083728,432.9927411757478,996.312451689549,184.85638128201117,278.25544736084544,HIT,True,1158.9585206636455
2026_07_21_gym,flight_24,20,0,650,ok,True,14,14,340.3253710459118,844.9123757349232,432.9927411757478,996.312451689549,177.50837863561955,269.7903771830188,HIT,True,1159.090662955784
2026_07_21_gym,flight_24,20,0,700,ok,True,15,15,340.32537114874987,844.9123722173771,432.9927411757478,996.312451689549,177.50838158211158,269.79038039447147,HIT,True,1159.0906635540516
2026_07_21_gym,flight_24,20,0,750,ok,True,15,15,340.32537114874987,844.9123722173771,432.9927411757478,996.312451689549,177.50838158211158,269.79038039447147,HIT,True,1159.0906635540516
2026_07_21_gym,flight_24,20,0,800,ok,True,16,16,364.6491761228101,890.7212309111211,432.9927411757478,996.312451689549,125.77896799395292,198.71874593183028,HIT,True,1152.1754840008925
2026_07_21_gym,flight_24,20,0,850,ok,True,17,17,348.59890896290744,911.7414092447881,432.9927411757478,996.312451689549,119.47627436341746,200.3668488333773,HIT,True,1149.2413995660538
2026_07_21_gym,flight_24,20,0,900,ok,True,18,18,284.2105247999569,992.7842365369726,432.9927411757478,996.312451689549,148.82404446814212,231.59956573944837,HIT,True,1143.8457223626046
